"data_group","file_path","source_kind","suite_from_name","k_from_name","key","count","min","max","avg","last_value","last_line_no"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\key_A_FP_ON_MQA_ON_k4.log","key","A_FP_ON_MQA_ON","4","scoring_time_ms","17","51.71","102.79","75.662941","60.61","103"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\key_A_FP_ON_MQA_ON_k4.log","key","A_FP_ON_MQA_ON","4","target_tp","1","1","1","1","1","1"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\key_A_FP_ON_MQA_ON_k4.log","key","A_FP_ON_MQA_ON","4","temperature","1","0","0","0","0","21"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\key_A_FP_ON_MQA_ON_k4.log","key","A_FP_ON_MQA_ON","4","throughput_tps","35","0.201","239.026","146.731943","222.893","110"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\key_A_FP_ON_MQA_ON_k4.log","key","A_FP_ON_MQA_ON","4","top_k","1","0","0","0","0","21"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\key_A_FP_ON_MQA_ON_k4.log","key","A_FP_ON_MQA_ON","4","top_p","1","1","1","1","1","21"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\key_A_FP_ON_MQA_ON_k4.log","key","A_FP_ON_MQA_ON","4","verification_time_ms","17","3.35","22.89","10.082941","5.35","103"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\key_A_FP_ON_MQA_ON_k4.log","key","A_FP_ON_MQA_ON","4","waste_ratio","27","0","0.4734","0.15017","0.0263","109"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\key_A_FP_ON_MQA_ON_k8.log","key","A_FP_ON_MQA_ON","8","accept","31","0.3421","0.8047","0.670477","0.8047","98"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\key_A_FP_ON_MQA_ON_k8.log","key","A_FP_ON_MQA_ON","8","accept_no_hs","31","0.3421","0.8047","0.670477","0.8047","98"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\key_A_FP_ON_MQA_ON_k8.log","key","A_FP_ON_MQA_ON","8","accept_with_hs","31","0","0","0","0","98"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\key_A_FP_ON_MQA_ON_k8.log","key","A_FP_ON_MQA_ON","8","average_time_per_proposal_tok_ms","17","37.2","74.51","55.346471","63.05","100"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\key_A_FP_ON_MQA_ON_k8.log","key","A_FP_ON_MQA_ON","8","avg_execute_total_ms","7","64.61","85.01","69.437143","68.09","88"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\key_A_FP_ON_MQA_ON_k8.log","key","A_FP_ON_MQA_ON","8","avg_forward_ms","7","56.33","66.24","59.661429","61.47","88"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\key_A_FP_ON_MQA_ON_k8.log","key","A_FP_ON_MQA_ON","8","avg_logits_ms","7","1.57","8.47","3.372857","1.57","88"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\key_A_FP_ON_MQA_ON_k8.log","key","A_FP_ON_MQA_ON","8","avg_sampler_ms","7","4.46","10.26","6.354286","5","88"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\key_A_FP_ON_MQA_ON_k8.log","key","A_FP_ON_MQA_ON","8","count","7","50","350","200","350","88"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\key_A_FP_ON_MQA_ON_k8.log","key","A_FP_ON_MQA_ON","8","draft_tp","1","1","1","1","1","1"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\key_A_FP_ON_MQA_ON_k8.log","key","A_FP_ON_MQA_ON","8","fail_adapter","1","0","0","0","0","5"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\key_A_FP_ON_MQA_ON_k8.log","key","A_FP_ON_MQA_ON","8","fail_backend","1","0","0","0","0","5"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\key_A_FP_ON_MQA_ON_k8.log","key","A_FP_ON_MQA_ON","8","fail_disabled","1","0","0","0","0","5"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\key_A_FP_ON_MQA_ON_k8.log","key","A_FP_ON_MQA_ON","8","fail_lora","1","0","0","0","0","5"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\key_A_FP_ON_MQA_ON_k8.log","key","A_FP_ON_MQA_ON","8","fail_prompt","1","0","0","0","0","5"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\key_A_FP_ON_MQA_ON_k8.log","key","A_FP_ON_MQA_ON","8","frequency_penalty","1","0","0","0","0","23"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\key_A_FP_ON_MQA_ON_k8.log","key","A_FP_ON_MQA_ON","8","hs_ratio","31","0","0","0","0","98"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\key_A_FP_ON_MQA_ON_k8.log","key","A_FP_ON_MQA_ON","8","iter_p95","31","206.123","330.239","270.692677","325.743","98"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\key_A_FP_ON_MQA_ON_k8.log","key","A_FP_ON_MQA_ON","8","k","23","2","3","2.478261","3","99"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\key_A_FP_ON_MQA_ON_k8.log","key","A_FP_ON_MQA_ON","8","max_tokens","1","340","340","340","340","23"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\key_A_FP_ON_MQA_ON_k8.log","key","A_FP_ON_MQA_ON","8","min_p","1","0","0","0","0","23"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\key_A_FP_ON_MQA_ON_k8.log","key","A_FP_ON_MQA_ON","8","min_tokens","1","0","0","0","0","23"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\key_A_FP_ON_MQA_ON_k8.log","key","A_FP_ON_MQA_ON","8","ms_hit","1","1","1","1","1","5"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\key_A_FP_ON_MQA_ON_k8.log","key","A_FP_ON_MQA_ON","8","ms_total","1","1","1","1","1","5"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\key_A_FP_ON_MQA_ON_k8.log","key","A_FP_ON_MQA_ON","8","n","1","1","1","1","1","23"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\key_A_FP_ON_MQA_ON_k8.log","key","A_FP_ON_MQA_ON","8","presence_penalty","1","0","0","0","0","23"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\key_A_FP_ON_MQA_ON_k8.log","key","A_FP_ON_MQA_ON","8","repetition_penalty","1","1","1","1","1","23"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\key_A_FP_ON_MQA_ON_k8.log","key","A_FP_ON_MQA_ON","8","sample_len","1","4","4","4","4","4"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\key_A_FP_ON_MQA_ON_k8.log","key","A_FP_ON_MQA_ON","8","scoring_time_ms","17","52.66","92.6","76.838824","81.52","100"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\key_A_FP_ON_MQA_ON_k8.log","key","A_FP_ON_MQA_ON","8","target_tp","1","1","1","1","1","1"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\key_A_FP_ON_MQA_ON_k8.log","key","A_FP_ON_MQA_ON","8","temperature","1","0","0","0","0","23"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\key_A_FP_ON_MQA_ON_k8.log","key","A_FP_ON_MQA_ON","8","throughput_tps","31","0.196","236.791","137.177968","226.313","98"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\key_A_FP_ON_MQA_ON_k8.log","key","A_FP_ON_MQA_ON","8","top_k","1","0","0","0","0","23"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\key_A_FP_ON_MQA_ON_k8.log","key","A_FP_ON_MQA_ON","8","top_p","1","1","1","1","1","23"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\key_A_FP_ON_MQA_ON_k8.log","key","A_FP_ON_MQA_ON","8","verification_time_ms","17","3.63","16.83","9.620588","5.22","100"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\key_A_FP_ON_MQA_ON_k8.log","key","A_FP_ON_MQA_ON","8","waste_ratio","23","0","0.4688","0.162787","0.0278","99"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\key_B_FP_ON_MQA_OFF_k2.log","key","B_FP_ON_MQA_OFF","2","accept","60","0.7","0.7947","0.78005","0.7941","192"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\key_B_FP_ON_MQA_OFF_k2.log","key","B_FP_ON_MQA_OFF","2","accept_no_hs","60","0.7","0.7947","0.78005","0.7941","192"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\key_B_FP_ON_MQA_OFF_k2.log","key","B_FP_ON_MQA_OFF","2","accept_with_hs","60","0","0","0","0","192"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\key_B_FP_ON_MQA_OFF_k2.log","key","B_FP_ON_MQA_OFF","2","average_time_per_proposal_tok_ms","27","37.86","74.69","57.880741","63.69","186"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\key_B_FP_ON_MQA_OFF_k2.log","key","B_FP_ON_MQA_OFF","2","avg_execute_total_ms","13","62.08","85.07","67.031538","66.73","183"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\key_B_FP_ON_MQA_OFF_k2.log","key","B_FP_ON_MQA_OFF","2","avg_forward_ms","13","56.5","66.68","60.27","62.63","183"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\key_B_FP_ON_MQA_OFF_k2.log","key","B_FP_ON_MQA_OFF","2","avg_logits_ms","13","1.12","9","2.526923","1.12","183"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\key_B_FP_ON_MQA_OFF_k2.log","key","B_FP_ON_MQA_OFF","2","avg_sampler_ms","13","2.93","9.35","4.184615","2.93","183"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\key_B_FP_ON_MQA_OFF_k2.log","key","B_FP_ON_MQA_OFF","2","count","13","50","650","350","650","183"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\key_B_FP_ON_MQA_OFF_k2.log","key","B_FP_ON_MQA_OFF","2","draft_tp","1","1","1","1","1","1"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\key_B_FP_ON_MQA_OFF_k2.log","key","B_FP_ON_MQA_OFF","2","fail_adapter","1","0","0","0","0","5"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\key_B_FP_ON_MQA_OFF_k2.log","key","B_FP_ON_MQA_OFF","2","fail_backend","1","0","0","0","0","5"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\key_B_FP_ON_MQA_OFF_k2.log","key","B_FP_ON_MQA_OFF","2","fail_disabled","1","0","0","0","0","5"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\key_B_FP_ON_MQA_OFF_k2.log","key","B_FP_ON_MQA_OFF","2","fail_lora","1","0","0","0","0","5"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\key_B_FP_ON_MQA_OFF_k2.log","key","B_FP_ON_MQA_OFF","2","fail_prompt","1","0","0","0","0","5"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\key_B_FP_ON_MQA_OFF_k2.log","key","B_FP_ON_MQA_OFF","2","frequency_penalty","1","0","0","0","0","29"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\key_B_FP_ON_MQA_OFF_k2.log","key","B_FP_ON_MQA_OFF","2","hs_ratio","60","0","0","0","0","192"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\key_B_FP_ON_MQA_OFF_k2.log","key","B_FP_ON_MQA_OFF","2","iter_p95","60","141.431","280.609","256.7497","273.883","192"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\key_B_FP_ON_MQA_OFF_k2.log","key","B_FP_ON_MQA_OFF","2","k","60","2","2","2","2","193"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\key_B_FP_ON_MQA_OFF_k2.log","key","B_FP_ON_MQA_OFF","2","max_tokens","1","340","340","340","340","29"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\key_B_FP_ON_MQA_OFF_k2.log","key","B_FP_ON_MQA_OFF","2","min_p","1","0","0","0","0","29"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\key_B_FP_ON_MQA_OFF_k2.log","key","B_FP_ON_MQA_OFF","2","min_tokens","1","0","0","0","0","29"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\key_B_FP_ON_MQA_OFF_k2.log","key","B_FP_ON_MQA_OFF","2","ms_hit","1","1","1","1","1","5"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\key_B_FP_ON_MQA_OFF_k2.log","key","B_FP_ON_MQA_OFF","2","ms_total","1","1","1","1","1","5"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\key_B_FP_ON_MQA_OFF_k2.log","key","B_FP_ON_MQA_OFF","2","n","1","1","1","1","1","29"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\key_B_FP_ON_MQA_OFF_k2.log","key","B_FP_ON_MQA_OFF","2","presence_penalty","1","0","0","0","0","29"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\key_B_FP_ON_MQA_OFF_k2.log","key","B_FP_ON_MQA_OFF","2","repetition_penalty","1","1","1","1","1","29"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\key_B_FP_ON_MQA_OFF_k2.log","key","B_FP_ON_MQA_OFF","2","sample_len","1","2","2","2","2","4"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\key_B_FP_ON_MQA_OFF_k2.log","key","B_FP_ON_MQA_OFF","2","scoring_time_ms","27","53.31","637.68","110.925185","84.77","186"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\key_B_FP_ON_MQA_OFF_k2.log","key","B_FP_ON_MQA_OFF","2","target_tp","1","1","1","1","1","1"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\key_B_FP_ON_MQA_OFF_k2.log","key","B_FP_ON_MQA_OFF","2","temperature","1","0","0","0","0","29"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\key_B_FP_ON_MQA_OFF_k2.log","key","B_FP_ON_MQA_OFF","2","throughput_tps","60","0.221","236.843","171.409333","197.159","192"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\key_B_FP_ON_MQA_OFF_k2.log","key","B_FP_ON_MQA_OFF","2","top_k","1","0","0","0","0","29"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\key_B_FP_ON_MQA_OFF_k2.log","key","B_FP_ON_MQA_OFF","2","top_p","1","1","1","1","1","29"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\key_B_FP_ON_MQA_OFF_k2.log","key","B_FP_ON_MQA_OFF","2","verification_time_ms","27","3.25","18.64","8.06037","7.18","186"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\key_B_FP_ON_MQA_OFF_k2.log","key","B_FP_ON_MQA_OFF","2","waste_ratio","60","0.2115","0.3","0.23473","0.2187","193"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\key_B_FP_ON_MQA_OFF_k4.log","key","B_FP_ON_MQA_OFF","4","accept","60","0.3684","0.7927","0.751793","0.7921","191"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\key_B_FP_ON_MQA_OFF_k4.log","key","B_FP_ON_MQA_OFF","4","accept_no_hs","60","0.3684","0.7927","0.751793","0.7921","191"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\key_B_FP_ON_MQA_OFF_k4.log","key","B_FP_ON_MQA_OFF","4","accept_with_hs","60","0","0","0","0","191"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\key_B_FP_ON_MQA_OFF_k4.log","key","B_FP_ON_MQA_OFF","4","average_time_per_proposal_tok_ms","28","37.8","77.17","59.138214","39.66","186"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\key_B_FP_ON_MQA_OFF_k4.log","key","B_FP_ON_MQA_OFF","4","avg_execute_total_ms","13","66.87","87.05","71.022308","69.73","184"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\key_B_FP_ON_MQA_OFF_k4.log","key","B_FP_ON_MQA_OFF","4","avg_forward_ms","13","58.76","68.54","62.89","64.67","184"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\key_B_FP_ON_MQA_OFF_k4.log","key","B_FP_ON_MQA_OFF","4","avg_logits_ms","13","1","7.34","2.14","1","184"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\key_B_FP_ON_MQA_OFF_k4.log","key","B_FP_ON_MQA_OFF","4","avg_sampler_ms","13","4.02","11.13","5.937692","4.02","184"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\key_B_FP_ON_MQA_OFF_k4.log","key","B_FP_ON_MQA_OFF","4","count","13","50","650","350","650","184"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\key_B_FP_ON_MQA_OFF_k4.log","key","B_FP_ON_MQA_OFF","4","draft_tp","1","1","1","1","1","1"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\key_B_FP_ON_MQA_OFF_k4.log","key","B_FP_ON_MQA_OFF","4","fail_adapter","1","0","0","0","0","5"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\key_B_FP_ON_MQA_OFF_k4.log","key","B_FP_ON_MQA_OFF","4","fail_backend","1","0","0","0","0","5"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\key_B_FP_ON_MQA_OFF_k4.log","key","B_FP_ON_MQA_OFF","4","fail_disabled","1","0","0","0","0","5"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\key_B_FP_ON_MQA_OFF_k4.log","key","B_FP_ON_MQA_OFF","4","fail_lora","1","0","0","0","0","5"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\key_B_FP_ON_MQA_OFF_k4.log","key","B_FP_ON_MQA_OFF","4","fail_prompt","1","0","0","0","0","5"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\key_B_FP_ON_MQA_OFF_k4.log","key","B_FP_ON_MQA_OFF","4","frequency_penalty","1","0","0","0","0","28"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\key_B_FP_ON_MQA_OFF_k4.log","key","B_FP_ON_MQA_OFF","4","hs_ratio","60","0","0","0","0","191"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\key_B_FP_ON_MQA_OFF_k4.log","key","B_FP_ON_MQA_OFF","4","iter_p95","60","212.594","296.203","274.039867","280.538","191"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\key_B_FP_ON_MQA_OFF_k4.log","key","B_FP_ON_MQA_OFF","4","k","57","2","2","2","2","190"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\key_B_FP_ON_MQA_OFF_k4.log","key","B_FP_ON_MQA_OFF","4","max_tokens","1","340","340","340","340","28"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\key_B_FP_ON_MQA_OFF_k4.log","key","B_FP_ON_MQA_OFF","4","min_p","1","0","0","0","0","28"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\key_B_FP_ON_MQA_OFF_k4.log","key","B_FP_ON_MQA_OFF","4","min_tokens","1","0","0","0","0","28"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\key_B_FP_ON_MQA_OFF_k4.log","key","B_FP_ON_MQA_OFF","4","ms_hit","1","1","1","1","1","5"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\key_B_FP_ON_MQA_OFF_k4.log","key","B_FP_ON_MQA_OFF","4","ms_total","1","1","1","1","1","5"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\key_B_FP_ON_MQA_OFF_k4.log","key","B_FP_ON_MQA_OFF","4","n","1","1","1","1","1","28"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\key_B_FP_ON_MQA_OFF_k4.log","key","B_FP_ON_MQA_OFF","4","presence_penalty","1","0","0","0","0","28"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\key_B_FP_ON_MQA_OFF_k4.log","key","B_FP_ON_MQA_OFF","4","repetition_penalty","1","1","1","1","1","28"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\key_B_FP_ON_MQA_OFF_k4.log","key","B_FP_ON_MQA_OFF","4","sample_len","1","4","4","4","4","4"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\key_B_FP_ON_MQA_OFF_k4.log","key","B_FP_ON_MQA_OFF","4","scoring_time_ms","28","53.13","139.83","95.849643","56.04","186"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\key_B_FP_ON_MQA_OFF_k4.log","key","B_FP_ON_MQA_OFF","4","target_tp","1","1","1","1","1","1"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\key_B_FP_ON_MQA_OFF_k4.log","key","B_FP_ON_MQA_OFF","4","temperature","1","0","0","0","0","28"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\key_B_FP_ON_MQA_OFF_k4.log","key","B_FP_ON_MQA_OFF","4","throughput_tps","60","0.211","225.788","165.11525","188.916","191"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\key_B_FP_ON_MQA_OFF_k4.log","key","B_FP_ON_MQA_OFF","4","top_k","1","0","0","0","0","28"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\key_B_FP_ON_MQA_OFF_k4.log","key","B_FP_ON_MQA_OFF","4","top_p","1","1","1","1","1","28"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\key_B_FP_ON_MQA_OFF_k4.log","key","B_FP_ON_MQA_OFF","4","verification_time_ms","28","3.21","17.59","8.31","3.56","186"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\key_B_FP_ON_MQA_OFF_k4.log","key","B_FP_ON_MQA_OFF","4","waste_ratio","57","0.1927","0.3","0.211089","0.2072","190"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\key_B_FP_ON_MQA_OFF_k8.log","key","B_FP_ON_MQA_OFF","8","accept","60","0.3684","0.7861","0.746538","0.786","189"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\key_B_FP_ON_MQA_OFF_k8.log","key","B_FP_ON_MQA_OFF","8","accept_no_hs","60","0.3684","0.7861","0.746538","0.786","189"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\key_B_FP_ON_MQA_OFF_k8.log","key","B_FP_ON_MQA_OFF","8","accept_with_hs","60","0","0","0","0","189"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\key_B_FP_ON_MQA_OFF_k8.log","key","B_FP_ON_MQA_OFF","8","average_time_per_proposal_tok_ms","27","34.58","74.18","51.940741","60.55","182"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\key_B_FP_ON_MQA_OFF_k8.log","key","B_FP_ON_MQA_OFF","8","avg_execute_total_ms","13","61.32","82.51","66.621538","66.96","181"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\key_B_FP_ON_MQA_OFF_k8.log","key","B_FP_ON_MQA_OFF","8","avg_forward_ms","13","55.25","64.05","59.745385","62.78","181"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\key_B_FP_ON_MQA_OFF_k8.log","key","B_FP_ON_MQA_OFF","8","avg_logits_ms","13","1.16","9.25","2.61","1.16","181"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\key_B_FP_ON_MQA_OFF_k8.log","key","B_FP_ON_MQA_OFF","8","avg_sampler_ms","13","2.96","9.16","4.205385","2.96","181"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\key_B_FP_ON_MQA_OFF_k8.log","key","B_FP_ON_MQA_OFF","8","count","13","50","650","350","650","181"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\key_B_FP_ON_MQA_OFF_k8.log","key","B_FP_ON_MQA_OFF","8","draft_tp","1","1","1","1","1","1"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\key_B_FP_ON_MQA_OFF_k8.log","key","B_FP_ON_MQA_OFF","8","fail_adapter","1","0","0","0","0","5"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\key_B_FP_ON_MQA_OFF_k8.log","key","B_FP_ON_MQA_OFF","8","fail_backend","1","0","0","0","0","5"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\key_B_FP_ON_MQA_OFF_k8.log","key","B_FP_ON_MQA_OFF","8","fail_disabled","1","0","0","0","0","5"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\key_B_FP_ON_MQA_OFF_k8.log","key","B_FP_ON_MQA_OFF","8","fail_lora","1","0","0","0","0","5"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\key_B_FP_ON_MQA_OFF_k8.log","key","B_FP_ON_MQA_OFF","8","fail_prompt","1","0","0","0","0","5"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\key_B_FP_ON_MQA_OFF_k8.log","key","B_FP_ON_MQA_OFF","8","frequency_penalty","1","0","0","0","0","27"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\key_B_FP_ON_MQA_OFF_k8.log","key","B_FP_ON_MQA_OFF","8","hs_ratio","60","0","0","0","0","189"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\key_B_FP_ON_MQA_OFF_k8.log","key","B_FP_ON_MQA_OFF","8","iter_p95","60","185.089","294.944","264.505583","271.227","189"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\key_B_FP_ON_MQA_OFF_k8.log","key","B_FP_ON_MQA_OFF","8","k","56","2","2","2","2","188"
